time,confirmed,recovered,deaths
2020-03-09 00:00:00-03:00,7,0,0
2020-03-10 00:00:00-03:00,10,0,0
2020-03-13 00:00:00-03:00,29,0,0
2020-03-14 00:00:00-03:00,40,0,0
2020-03-15 00:00:00-03:00,54,0,0
2020-03-16 00:00:00-03:00,123,0,0
2020-03-17 00:00:00-03:00,152,0,0
2020-03-18 00:00:00-03:00,174,0,0
2020-03-19 00:00:00-03:00,247,0,0
2020-03-20 00:00:00-03:00,304,0,0
2020-03-21 00:00:00-03:00,359,8,1
2020-03-22 00:00:00-03:00,409,8,1
2020-03-23 00:00:00-03:00,459,11,2
2020-03-24 00:00:00-03:00,540,17,2
2020-03-25 00:00:00-03:00,682,22,2
2020-03-26 00:00:00-03:00,746,33,3